barrio,comuna,cantidad_habilitaciones,estado_datos,fuentes_utilizadas,urls_fuentes,fecha_consulta_min,fecha_consulta_max,nota_metodologica,limitaciones,apto_dashboard
No determinado,No determinada,16098,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,1,6117,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,14,4786,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,13,2823,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,9,1824,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,2,947,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,11,857,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,15,828,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,7,689,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,6,603,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,12,428,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,4,375,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,3,349,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,10,280,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,5,232,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,8,192,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
No determinado,pecificar),44,datos reales,F02,https://data.buenosaires.gob.ar/dataset/habilitaciones-aprobadas,2026-06-10,2026-06-10,Conteo de habilitaciones gastronomicas F02 por barrio/comuna cuando la ubicacion pudo normalizarse.,Muchas habilitaciones pueden no tener barrio normalizado; no equivale a locales activos.,si
